CustomerID,CompanyName,City,Country,OrderID,OrderDate,ProductName,Quantity,UnitPrice,TotalPrice,Month,Year
ERNSH,Ernst Handel,Graz,Austria,10979,1998-03-26,Queso Manchego La Pastora,20.0,38.0,760.0,March,1998
ERNSH,Ernst Handel,Graz,Austria,10979,1998-03-26,Guaraná Fantástica,80.0,4.5,360.0,March,1998
ERNSH,Ernst Handel,Graz,Austria,10979,1998-03-26,Schoggi Schokolade,30.0,43.9,1317.0,March,1998
ERNSH,Ernst Handel,Graz,Austria,10979,1998-03-26,Gorgonzola Telino,24.0,12.5,300.0,March,1998
ERNSH,Ernst Handel,Graz,Austria,10979,1998-03-26,Vegie-spread,35.0,43.9,1536.5,March,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,10980,1998-03-27,Rhönbräu Klosterbier,40.0,7.75,310.0,March,1998
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,10981,1998-03-27,Côte de Blaye,60.0,263.5,15810.0,March,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,10982,1998-03-27,Uncle Bob's Organic Dried Pears,20.0,30.0,600.0,March,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,10982,1998-03-27,Ipoh Coffee,9.0,46.0,414.0,March,1998
SAVEA,Save-a-lot Markets,Boise,Usa,10983,1998-03-27,Konbu,84.0,6.0,504.0,March,1998
SAVEA,Save-a-lot Markets,Boise,Usa,10983,1998-03-27,Ravioli Angelo,15.0,19.5,292.5,March,1998
SAVEA,Save-a-lot Markets,Boise,Usa,10984,1998-03-30,Pavlova,55.0,17.45,959.75,March,1998
SAVEA,Save-a-lot Markets,Boise,Usa,10984,1998-03-30,Guaraná Fantástica,20.0,4.5,90.0,March,1998
SAVEA,Save-a-lot Markets,Boise,Usa,10984,1998-03-30,Inlagd Sill,40.0,19.0,760.0,March,1998
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,10985,1998-03-30,Pavlova,36.0,17.45,628.2,March,1998
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,10985,1998-03-30,Carnarvon Tigers,8.0,62.5,500.0,March,1998
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,10985,1998-03-30,Mascarpone Fabioli,35.0,32.0,1120.0,March,1998
OCEAN,Océano Atlántico Ltda.,Buenos Aires,Argentina,10986,1998-03-30,Queso Cabrales,30.0,21.0,630.0,March,1998
OCEAN,Océano Atlántico Ltda.,Buenos Aires,Argentina,10986,1998-03-30,Sir Rodney's Marmalade,15.0,81.0,1215.0,March,1998
OCEAN,Océano Atlántico Ltda.,Buenos Aires,Argentina,10986,1998-03-30,Lakkalikööri,10.0,18.0,180.0,March,1998
OCEAN,Océano Atlántico Ltda.,Buenos Aires,Argentina,10986,1998-03-30,Original Frankfurter grüne Soße,15.0,13.0,195.0,March,1998
EASTC,Eastern Connection,London,Uk,10987,1998-03-31,Uncle Bob's Organic Dried Pears,60.0,30.0,1800.0,March,1998
EASTC,Eastern Connection,London,Uk,10987,1998-03-31,Ipoh Coffee,6.0,46.0,276.0,March,1998
EASTC,Eastern Connection,London,Uk,10987,1998-03-31,Mozzarella di Giovanni,20.0,34.8,696.0,March,1998
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,10988,1998-03-31,Uncle Bob's Organic Dried Pears,60.0,30.0,1800.0,March,1998
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,10988,1998-03-31,Tarte au sucre,40.0,49.3,1972.0,March,1998
QUEDE,Que Delícia,Rio De Janeiro,Brazil,10989,1998-03-31,Grandma's Boysenberry Spread,40.0,25.0,1000.0,March,1998
QUEDE,Que Delícia,Rio De Janeiro,Brazil,10989,1998-03-31,Queso Cabrales,15.0,21.0,315.0,March,1998
QUEDE,Que Delícia,Rio De Janeiro,Brazil,10989,1998-03-31,Jack's New England Clam Chowder,4.0,9.65,38.6,March,1998
ERNSH,Ernst Handel,Graz,Austria,10990,1998-04-01,Sir Rodney's Scones,65.0,10.0,650.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,10990,1998-04-01,Sasquatch Ale,60.0,14.0,840.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,10990,1998-04-01,Pâté chinois,65.0,24.0,1560.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,10990,1998-04-01,Sirop d'érable,66.0,28.5,1881.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,10991,1998-04-01,Chang,50.0,19.0,950.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,10991,1998-04-01,Outback Lager,20.0,15.0,300.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,10991,1998-04-01,Lakkalikööri,90.0,18.0,1620.0,April,1998
THEBI,The Big Cheese,Portland,Usa,10992,1998-04-01,Mozzarella di Giovanni,2.0,34.8,69.6,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,10993,1998-04-01,Thüringer Rostbratwurst,50.0,123.79,6189.5,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,10993,1998-04-01,Jack's New England Clam Chowder,35.0,9.65,337.75,April,1998
VAFFE,Vaffeljernet,Arhus,Denmark,10994,1998-04-02,Raclette Courdavault,18.0,55.0,990.0,April,1998
PERIC,Pericles Comidas clásicas,México D.F.,Mexico,10995,1998-04-02,Manjimup Dried Apples,20.0,53.0,1060.0,April,1998
PERIC,Pericles Comidas clásicas,México D.F.,Mexico,10995,1998-04-02,Camembert Pierrot,4.0,34.0,136.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,10996,1998-04-02,Singaporean Hokkien Fried Mee,40.0,14.0,560.0,April,1998
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,10997,1998-04-03,Mascarpone Fabioli,50.0,32.0,1600.0,April,1998
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,10997,1998-04-03,Spegesild,20.0,12.0,240.0,April,1998
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,10997,1998-04-03,Filo Mix,20.0,7.0,140.0,April,1998
WOLZA,Wolski  Zajazd,Warszawa,Poland,10998,1998-04-03,Guaraná Fantástica,12.0,4.5,54.0,April,1998
WOLZA,Wolski  Zajazd,Warszawa,Poland,10998,1998-04-03,Sirop d'érable,7.0,28.5,199.5,April,1998
WOLZA,Wolski  Zajazd,Warszawa,Poland,10998,1998-04-03,Longlife Tofu,20.0,10.0,200.0,April,1998
WOLZA,Wolski  Zajazd,Warszawa,Poland,10998,1998-04-03,Rhönbräu Klosterbier,30.0,7.75,232.5,April,1998
OTTIK,Ottilies Käseladen,Köln,Germany,10999,1998-04-03,Jack's New England Clam Chowder,20.0,9.65,193.0,April,1998
OTTIK,Ottilies Käseladen,Köln,Germany,10999,1998-04-03,Manjimup Dried Apples,15.0,53.0,795.0,April,1998
OTTIK,Ottilies Käseladen,Köln,Germany,10999,1998-04-03,Original Frankfurter grüne Soße,21.0,13.0,273.0,April,1998
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,11000,1998-04-06,Chef Anton's Cajun Seasoning,25.0,22.0,550.0,April,1998
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,11000,1998-04-06,Guaraná Fantástica,30.0,4.5,135.0,April,1998
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,11000,1998-04-06,Original Frankfurter grüne Soße,30.0,13.0,390.0,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,11001,1998-04-06,Uncle Bob's Organic Dried Pears,60.0,30.0,1800.0,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,11001,1998-04-06,Gustaf's Knäckebröd,25.0,21.0,525.0,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,11001,1998-04-06,Spegesild,25.0,12.0,300.0,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,11001,1998-04-06,Pâté chinois,6.0,24.0,144.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11002,1998-04-06,Konbu,56.0,6.0,336.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11002,1998-04-06,Steeleye Stout,15.0,18.0,270.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11002,1998-04-06,Singaporean Hokkien Fried Mee,24.0,14.0,336.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11002,1998-04-06,Pâté chinois,40.0,24.0,960.0,April,1998
THECR,The Cracker Box,Butte,Usa,11003,1998-04-06,Chai,4.0,18.0,72.0,April,1998
THECR,The Cracker Box,Butte,Usa,11003,1998-04-06,Boston Crab Meat,10.0,18.4,184.0,April,1998
THECR,The Cracker Box,Butte,Usa,11003,1998-04-06,Filo Mix,10.0,7.0,70.0,April,1998
MAISD,Maison Dewey,Bruxelles,Belgium,11004,1998-04-07,Gumbär Gummibärchen,6.0,31.23,187.38,April,1998
MAISD,Maison Dewey,Bruxelles,Belgium,11004,1998-04-07,Lakkalikööri,6.0,18.0,108.0,April,1998
WILMK,Wilman Kala,Helsinki,Finland,11005,1998-04-07,Chai,2.0,18.0,36.0,April,1998
WILMK,Wilman Kala,Helsinki,Finland,11005,1998-04-07,Raclette Courdavault,10.0,55.0,550.0,April,1998
GREAL,Great Lakes Food Market,Eugene,Usa,11006,1998-04-07,Chai,8.0,18.0,144.0,April,1998
GREAL,Great Lakes Food Market,Eugene,Usa,11006,1998-04-07,Thüringer Rostbratwurst,2.0,123.79,247.58,April,1998
PRINI,Princesa Isabel Vinhos,Lisboa,Portugal,11007,1998-04-08,Northwoods Cranberry Sauce,30.0,40.0,1200.0,April,1998
PRINI,Princesa Isabel Vinhos,Lisboa,Portugal,11007,1998-04-08,Thüringer Rostbratwurst,10.0,123.79,1237.9,April,1998
PRINI,Princesa Isabel Vinhos,Lisboa,Portugal,11007,1998-04-08,Singaporean Hokkien Fried Mee,14.0,14.0,196.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,11008,1998-04-08,Rössle Sauerkraut,70.0,45.6,3192.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,11008,1998-04-08,Sasquatch Ale,90.0,14.0,1260.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,11008,1998-04-08,Flotemysost,21.0,21.5,451.5,April,1998
GODOS,Godos Cocina Típica,Sevilla,Spain,11009,1998-04-08,Guaraná Fantástica,12.0,4.5,54.0,April,1998
GODOS,Godos Cocina Típica,Sevilla,Spain,11009,1998-04-08,Inlagd Sill,18.0,19.0,342.0,April,1998
GODOS,Godos Cocina Típica,Sevilla,Spain,11009,1998-04-08,Camembert Pierrot,9.0,34.0,306.0,April,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,11010,1998-04-09,Uncle Bob's Organic Dried Pears,20.0,30.0,600.0,April,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,11010,1998-04-09,Guaraná Fantástica,10.0,4.5,45.0,April,1998
ALFKI,Alfreds Futterkiste,Berlin,Germany,11011,1998-04-09,Escargots de Bourgogne,40.0,13.25,530.0,April,1998
ALFKI,Alfreds Futterkiste,Berlin,Germany,11011,1998-04-09,Flotemysost,20.0,21.5,430.0,April,1998
FRANK,Frankenversand,München,Germany,11012,1998-04-09,Teatime Chocolate Biscuits,50.0,9.2,460.0,April,1998
FRANK,Frankenversand,München,Germany,11012,1998-04-09,Camembert Pierrot,36.0,34.0,1224.0,April,1998
FRANK,Frankenversand,München,Germany,11012,1998-04-09,Flotemysost,60.0,21.5,1290.0,April,1998
ROMEY,Romero y tomillo,Madrid,Spain,11013,1998-04-09,Tunnbröd,10.0,9.0,90.0,April,1998
ROMEY,Romero y tomillo,Madrid,Spain,11013,1998-04-09,Singaporean Hokkien Fried Mee,4.0,14.0,56.0,April,1998
ROMEY,Romero y tomillo,Madrid,Spain,11013,1998-04-09,Rogede sild,20.0,9.5,190.0,April,1998
ROMEY,Romero y tomillo,Madrid,Spain,11013,1998-04-09,Scottish Longbreads,2.0,12.5,25.0,April,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,11014,1998-04-10,Jack's New England Clam Chowder,28.0,9.65,270.2,April,1998
SANTG,Santé Gourmet,Stavern,Norway,11015,1998-04-10,Nord-Ost Matjeshering,15.0,25.89,388.35,April,1998
SANTG,Santé Gourmet,Stavern,Norway,11015,1998-04-10,Original Frankfurter grüne Soße,18.0,13.0,234.0,April,1998
AROUT,Around the Horn,London,Uk,11016,1998-04-10,Gorgonzola Telino,15.0,12.5,187.5,April,1998
AROUT,Around the Horn,London,Uk,11016,1998-04-10,Inlagd Sill,16.0,19.0,304.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,11017,1998-04-13,Aniseed Syrup,25.0,10.0,250.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,11017,1998-04-13,Raclette Courdavault,110.0,55.0,6050.0,April,1998
ERNSH,Ernst Handel,Graz,Austria,11017,1998-04-13,Outback Lager,30.0,15.0,450.0,April,1998
LONEP,Lonesome Pine Restaurant,Portland,Usa,11018,1998-04-13,Queso Manchego La Pastora,20.0,38.0,760.0,April,1998
LONEP,Lonesome Pine Restaurant,Portland,Usa,11018,1998-04-13,Carnarvon Tigers,10.0,62.5,625.0,April,1998
LONEP,Lonesome Pine Restaurant,Portland,Usa,11018,1998-04-13,Gnocchi di nonna Alice,5.0,38.0,190.0,April,1998
RANCH,Rancho grande,Buenos Aires,Argentina,11019,1998-04-13,Spegesild,3.0,12.0,36.0,April,1998
RANCH,Rancho grande,Buenos Aires,Argentina,11019,1998-04-13,Maxilaku,2.0,20.0,40.0,April,1998
OTTIK,Ottilies Käseladen,Köln,Germany,11020,1998-04-14,Ikura,24.0,31.0,744.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,11021,1998-04-14,Chang,11.0,19.0,209.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,11021,1998-04-14,Sir Rodney's Marmalade,15.0,81.0,1215.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,11021,1998-04-14,Gumbär Gummibärchen,63.0,31.23,1967.49,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,11021,1998-04-14,Manjimup Dried Apples,44.0,53.0,2332.0,April,1998
QUICK,QUICK-Stop,Cunewalde,Germany,11021,1998-04-14,Mozzarella di Giovanni,35.0,34.8,1218.0,April,1998
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,11022,1998-04-14,Teatime Chocolate Biscuits,35.0,9.2,322.0,April,1998
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,11022,1998-04-14,Gudbrandsdalsost,30.0,36.0,1080.0,April,1998
BSBEV,B's Beverages,London,Uk,11023,1998-04-14,Uncle Bob's Organic Dried Pears,4.0,30.0,120.0,April,1998
BSBEV,B's Beverages,London,Uk,11023,1998-04-14,Ipoh Coffee,30.0,46.0,1380.0,April,1998
EASTC,Eastern Connection,London,Uk,11024,1998-04-15,Gumbär Gummibärchen,12.0,31.23,374.76,April,1998
EASTC,Eastern Connection,London,Uk,11024,1998-04-15,Geitost,30.0,2.5,75.0,April,1998
EASTC,Eastern Connection,London,Uk,11024,1998-04-15,Louisiana Fiery Hot Pepper Sauce,21.0,21.05,442.05,April,1998
EASTC,Eastern Connection,London,Uk,11024,1998-04-15,Flotemysost,50.0,21.5,1075.0,April,1998
WARTH,Wartian Herkku,Oulu,Finland,11025,1998-04-15,Chai,10.0,18.0,180.0,April,1998
WARTH,Wartian Herkku,Oulu,Finland,11025,1998-04-15,Konbu,20.0,6.0,120.0,April,1998
FRANS,Franchi S.p.A.,Torino,Italy,11026,1998-04-15,Carnarvon Tigers,8.0,62.5,500.0,April,1998
FRANS,Franchi S.p.A.,Torino,Italy,11026,1998-04-15,Manjimup Dried Apples,10.0,53.0,530.0,April,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,11027,1998-04-16,Guaraná Fantástica,30.0,4.5,135.0,April,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,11027,1998-04-16,Tarte au sucre,21.0,49.3,1035.3,April,1998
KOENE,Königlich Essen,Brandenburg,Germany,11028,1998-04-16,Pâté chinois,35.0,24.0,840.0,April,1998
KOENE,Königlich Essen,Brandenburg,Germany,11028,1998-04-16,Raclette Courdavault,24.0,55.0,1320.0,April,1998
CHOPS,Chop-suey Chinese,Bern,Switzerland,11029,1998-04-16,Gnocchi di nonna Alice,20.0,38.0,760.0,April,1998
CHOPS,Chop-suey Chinese,Bern,Switzerland,11029,1998-04-16,Vegie-spread,12.0,43.9,526.8,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11030,1998-04-17,Chang,100.0,19.0,1900.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11030,1998-04-17,Chef Anton's Gumbo Mix,70.0,21.35,1494.5,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11030,1998-04-17,Thüringer Rostbratwurst,60.0,123.79,7427.4,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11030,1998-04-17,Raclette Courdavault,100.0,55.0,5500.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11031,1998-04-17,Chai,45.0,18.0,810.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11031,1998-04-17,Konbu,80.0,6.0,480.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11031,1998-04-17,Guaraná Fantástica,21.0,4.5,94.5,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11031,1998-04-17,Wimmers gute Semmelknödel,20.0,33.25,665.0,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11031,1998-04-17,Flotemysost,16.0,21.5,344.0,April,1998
WHITC,White Clover Markets,Seattle,Usa,11032,1998-04-17,Inlagd Sill,35.0,19.0,665.0,April,1998
WHITC,White Clover Markets,Seattle,Usa,11032,1998-04-17,Côte de Blaye,25.0,263.5,6587.5,April,1998
WHITC,White Clover Markets,Seattle,Usa,11032,1998-04-17,Raclette Courdavault,30.0,55.0,1650.0,April,1998
RICSU,Richter Supermarkt,Geneve,Switzerland,11033,1998-04-17,Perth Pasties,70.0,32.8,2296.0,April,1998
RICSU,Richter Supermarkt,Geneve,Switzerland,11033,1998-04-17,Gudbrandsdalsost,36.0,36.0,1296.0,April,1998
OLDWO,Old World Delicatessen,Anchorage,Usa,11034,1998-04-20,Sir Rodney's Scones,15.0,10.0,150.0,April,1998
OLDWO,Old World Delicatessen,Anchorage,Usa,11034,1998-04-20,Gula Malacca,12.0,19.45,233.4,April,1998
OLDWO,Old World Delicatessen,Anchorage,Usa,11034,1998-04-20,Sirop d'érable,6.0,28.5,171.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11035,1998-04-20,Chai,10.0,18.0,180.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11035,1998-04-20,Steeleye Stout,60.0,18.0,1080.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11035,1998-04-20,Singaporean Hokkien Fried Mee,30.0,14.0,420.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11035,1998-04-20,Tourtiere,10.0,7.45,74.5,April,1998
DRACD,Drachenblut Delikatessen,Aachen,Germany,11036,1998-04-20,Konbu,7.0,6.0,42.0,April,1998
DRACD,Drachenblut Delikatessen,Aachen,Germany,11036,1998-04-20,Raclette Courdavault,30.0,55.0,1650.0,April,1998
GODOS,Godos Cocina Típica,Sevilla,Spain,11037,1998-04-21,Outback Lager,4.0,15.0,60.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11038,1998-04-21,Boston Crab Meat,5.0,18.4,92.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11038,1998-04-21,Filo Mix,2.0,7.0,14.0,April,1998
SUPRD,Supremes délices,Charleroi,Belgium,11038,1998-04-21,Flotemysost,30.0,21.5,645.0,April,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,11039,1998-04-21,Rössle Sauerkraut,20.0,45.6,912.0,April,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,11039,1998-04-21,Steeleye Stout,24.0,18.0,432.0,April,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,11039,1998-04-21,Maxilaku,60.0,20.0,1200.0,April,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,11039,1998-04-21,Ravioli Angelo,28.0,19.5,546.0,April,1998
GREAL,Great Lakes Food Market,Eugene,Usa,11040,1998-04-22,Sir Rodney's Scones,20.0,10.0,200.0,April,1998
CHOPS,Chop-suey Chinese,Bern,Switzerland,11041,1998-04-22,Chang,30.0,19.0,570.0,April,1998
CHOPS,Chop-suey Chinese,Bern,Switzerland,11041,1998-04-22,Vegie-spread,30.0,43.9,1317.0,April,1998
COMMI,Comércio Mineiro,Sao Paulo,Brazil,11042,1998-04-22,Gula Malacca,15.0,19.45,291.75,April,1998
COMMI,Comércio Mineiro,Sao Paulo,Brazil,11042,1998-04-22,Sirop d'érable,4.0,28.5,114.0,April,1998
SPECD,Spécialités du monde,Paris,France,11043,1998-04-22,Queso Cabrales,10.0,21.0,210.0,April,1998
WOLZA,Wolski  Zajazd,Warszawa,Poland,11044,1998-04-23,Tarte au sucre,12.0,49.3,591.6,April,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,11045,1998-04-23,Geitost,15.0,2.5,37.5,April,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,11045,1998-04-23,Manjimup Dried Apples,24.0,53.0,1272.0,April,1998
WANDK,Die Wandernde Kuh,Stuttgart,Germany,11046,1998-04-23,Queso Manchego La Pastora,20.0,38.0,760.0,April,1998
WANDK,Die Wandernde Kuh,Stuttgart,Germany,11046,1998-04-23,Mascarpone Fabioli,15.0,32.0,480.0,April,1998
WANDK,Die Wandernde Kuh,Stuttgart,Germany,11046,1998-04-23,Steeleye Stout,18.0,18.0,324.0,April,1998
EASTC,Eastern Connection,London,Uk,11047,1998-04-24,Chai,25.0,18.0,450.0,April,1998
EASTC,Eastern Connection,London,Uk,11047,1998-04-24,Chef Anton's Gumbo Mix,30.0,21.35,640.5,April,1998
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,11048,1998-04-24,Scottish Longbreads,42.0,12.5,525.0,April,1998
GOURL,Gourmet Lanchonetes,Campinas,Brazil,11049,1998-04-24,Chang,10.0,19.0,190.0,April,1998
GOURL,Gourmet Lanchonetes,Campinas,Brazil,11049,1998-04-24,Queso Manchego La Pastora,4.0,38.0,152.0,April,1998
FOLKO,Folk och fä HB,Bräcke,Sweden,11050,1998-04-27,Lakkalikööri,50.0,18.0,900.0,April,1998
LAMAI,La maison d'Asie,Toulouse,France,11051,1998-04-27,Guaraná Fantástica,10.0,4.5,45.0,April,1998
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,11052,1998-04-27,Ipoh Coffee,30.0,46.0,1380.0,April,1998
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,11052,1998-04-27,Sirop d'érable,10.0,28.5,285.0,April,1998
PICCO,Piccolo und mehr,Salzburg,Austria,11053,1998-04-27,Carnarvon Tigers,35.0,62.5,2187.5,April,1998
PICCO,Piccolo und mehr,Salzburg,Austria,11053,1998-04-27,Mascarpone Fabioli,20.0,32.0,640.0,April,1998
PICCO,Piccolo und mehr,Salzburg,Austria,11053,1998-04-27,Wimmers gute Semmelknödel,25.0,33.25,831.25,April,1998
CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,11054,1998-04-28,Geitost,10.0,2.5,25.0,April,1998
CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,11054,1998-04-28,Laughing Lumberjack Lager,20.0,14.0,280.0,April,1998
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,11055,1998-04-28,Guaraná Fantástica,15.0,4.5,67.5,April,1998
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,11055,1998-04-28,NuNuCa Nuß-Nougat-Creme,15.0,14.0,210.0,April,1998
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,11055,1998-04-28,Manjimup Dried Apples,20.0,53.0,1060.0,April,1998
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,11055,1998-04-28,Ravioli Angelo,20.0,19.5,390.0,April,1998
EASTC,Eastern Connection,London,Uk,11056,1998-04-28,Uncle Bob's Organic Dried Pears,40.0,30.0,1200.0,April,1998
EASTC,Eastern Connection,London,Uk,11056,1998-04-28,Pâté chinois,35.0,24.0,840.0,April,1998
EASTC,Eastern Connection,London,Uk,11056,1998-04-28,Camembert Pierrot,50.0,34.0,1700.0,April,1998
NORTS,North/South,London,Uk,11057,1998-04-29,Outback Lager,3.0,15.0,45.0,April,1998
BLAUS,Blauer See Delikatessen,Mannheim,Germany,11058,1998-04-29,Sir Rodney's Scones,3.0,10.0,30.0,April,1998
BLAUS,Blauer See Delikatessen,Mannheim,Germany,11058,1998-04-29,Camembert Pierrot,21.0,34.0,714.0,April,1998
BLAUS,Blauer See Delikatessen,Mannheim,Germany,11058,1998-04-29,Sirop d'érable,4.0,28.5,114.0,April,1998
RICAR,Ricardo Adocicados,Rio De Janeiro,Brazil,11059,1998-04-29,Konbu,30.0,6.0,180.0,April,1998
RICAR,Ricardo Adocicados,Rio De Janeiro,Brazil,11059,1998-04-29,Alice Mutton,12.0,39.0,468.0,April,1998
RICAR,Ricardo Adocicados,Rio De Janeiro,Brazil,11059,1998-04-29,Camembert Pierrot,35.0,34.0,1190.0,April,1998
FRANS,Franchi S.p.A.,Torino,Italy,11060,1998-04-30,Camembert Pierrot,4.0,34.0,136.0,April,1998
FRANS,Franchi S.p.A.,Torino,Italy,11060,1998-04-30,Original Frankfurter grüne Soße,10.0,13.0,130.0,April,1998
GREAL,Great Lakes Food Market,Eugene,Usa,11061,1998-04-30,Camembert Pierrot,15.0,34.0,510.0,April,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,11062,1998-04-30,Perth Pasties,10.0,32.8,328.0,April,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,11062,1998-04-30,Outback Lager,12.0,15.0,180.0,April,1998
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,11063,1998-04-30,Sasquatch Ale,30.0,14.0,420.0,April,1998
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,11063,1998-04-30,Boston Crab Meat,40.0,18.4,736.0,April,1998
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,11063,1998-04-30,Jack's New England Clam Chowder,30.0,9.65,289.5,April,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11064,1998-05-01,Alice Mutton,77.0,39.0,3003.0,May,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11064,1998-05-01,Jack's New England Clam Chowder,12.0,9.65,115.8,May,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11064,1998-05-01,Perth Pasties,25.0,32.8,820.0,May,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11064,1998-05-01,Pâté chinois,4.0,24.0,96.0,May,1998
SAVEA,Save-a-lot Markets,Boise,Usa,11064,1998-05-01,Scottish Longbreads,55.0,12.5,687.5,May,1998
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,11065,1998-05-01,Nord-Ost Matjeshering,4.0,25.89,103.56,May,1998
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,11065,1998-05-01,Tourtiere,20.0,7.45,149.0,May,1998
WHITC,White Clover Markets,Seattle,Usa,11066,1998-05-01,Pavlova,3.0,17.45,52.35,May,1998
WHITC,White Clover Markets,Seattle,Usa,11066,1998-05-01,Teatime Chocolate Biscuits,42.0,9.2,386.4,May,1998
