CustomerID;CompanyName;City;Country;OrderID;OrderDate;ProductName;Quantity;UnitPrice;TotalPrice
RICSU;Richter Supermarkt;Geneve;Switzerland;10951;1998-03-16 00:00:00.000;Rhönbräu Klosterbier;50;7,75;387,50
ALFKI;Alfreds Futterkiste;Berlin;Germany;10952;1998-03-16 00:00:00.000;Grandma's Boysenberry Spread;16;25,00;400,00
ALFKI;Alfreds Futterkiste;Berlin;Germany;10952;1998-03-16 00:00:00.000;Rössle Sauerkraut;2;45,60;91,20
AROUT;Around the Horn;London;UK;10953;1998-03-16 00:00:00.000;Sir Rodney's Marmalade;50;81,00;4050,00
AROUT;Around the Horn;London;UK;10953;1998-03-16 00:00:00.000;Gorgonzola Telino;50;12,50;625,00
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10954;1998-03-17 00:00:00.000;Pavlova;28;17,45;488,60
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10954;1998-03-17 00:00:00.000;Gorgonzola Telino;25;12,50;312,50
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10954;1998-03-17 00:00:00.000;Rogede sild;30;9,50;285,00
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10954;1998-03-17 00:00:00.000;Camembert Pierrot;24;34,00;816,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10955;1998-03-17 00:00:00.000;Rhönbräu Klosterbier;12;7,75;93,00
BLAUS;Blauer See Delikatessen;Mannheim;Germany;10956;1998-03-17 00:00:00.000;Sir Rodney's Scones;12;10,00;120,00
BLAUS;Blauer See Delikatessen;Mannheim;Germany;10956;1998-03-17 00:00:00.000;Zaanse koeken;14;9,50;133,00
BLAUS;Blauer See Delikatessen;Mannheim;Germany;10956;1998-03-17 00:00:00.000;Manjimup Dried Apples;8;53,00;424,00
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10957;1998-03-18 00:00:00.000;Nord-Ost Matjeshering;30;25,89;776,70
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10957;1998-03-18 00:00:00.000;Steeleye Stout;40;18,00;720,00
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10957;1998-03-18 00:00:00.000;Wimmers gute Semmelknödel;8;33,25;266,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10958;1998-03-18 00:00:00.000;Chef Anton's Gumbo Mix;20;21,35;427,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10958;1998-03-18 00:00:00.000;Uncle Bob's Organic Dried Pears;6;30,00;180,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10958;1998-03-18 00:00:00.000;Mozzarella di Giovanni;5;34,80;174,00
GOURL;Gourmet Lanchonetes;Campinas;Brazil;10959;1998-03-18 00:00:00.000;Rhönbräu Klosterbier;20;7,75;155,00
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10960;1998-03-19 00:00:00.000;Guaraná Fantástica;10;4,50;45,00
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10960;1998-03-19 00:00:00.000;Jack's New England Clam Chowder;24;9,65;231,60
QUEEN;Queen Cozinha;Sao Paulo;Brazil;10961;1998-03-19 00:00:00.000;Filo Mix;6;7,00;42,00
QUEEN;Queen Cozinha;Sao Paulo;Brazil;10961;1998-03-19 00:00:00.000;Lakkalikööri;60;18,00;1080,00
QUICK;QUICK-Stop;Cunewalde;Germany;10962;1998-03-19 00:00:00.000;Uncle Bob's Organic Dried Pears;45;30,00;1350,00
QUICK;QUICK-Stop;Cunewalde;Germany;10962;1998-03-19 00:00:00.000;Konbu;77;6,00;462,00
QUICK;QUICK-Stop;Cunewalde;Germany;10962;1998-03-19 00:00:00.000;Perth Pasties;20;32,80;656,00
QUICK;QUICK-Stop;Cunewalde;Germany;10962;1998-03-19 00:00:00.000;Gudbrandsdalsost;9;36,00;324,00
QUICK;QUICK-Stop;Cunewalde;Germany;10962;1998-03-19 00:00:00.000;Lakkalikööri;44;18,00;792,00
FURIB;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;10963;1998-03-19 00:00:00.000;Camembert Pierrot;2;34,00;68,00
SPECD;Spécialités du monde;Paris;France;10964;1998-03-20 00:00:00.000;Carnarvon Tigers;6;62,50;375,00
SPECD;Spécialités du monde;Paris;France;10964;1998-03-20 00:00:00.000;Côte de Blaye;5;263,50;1317,50
SPECD;Spécialités du monde;Paris;France;10964;1998-03-20 00:00:00.000;Gudbrandsdalsost;10;36,00;360,00
OLDWO;Old World Delicatessen;Anchorage;USA;10965;1998-03-20 00:00:00.000;Manjimup Dried Apples;16;53,00;848,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;10966;1998-03-20 00:00:00.000;Gravad lax;8;26,00;208,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;10966;1998-03-20 00:00:00.000;Gnocchi di nonna Alice;12;38,00;456,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;10966;1998-03-20 00:00:00.000;Tarte au sucre;12;49,30;591,60
TOMSP;Toms Spezialitäten;Münster;Germany;10967;1998-03-23 00:00:00.000;Teatime Chocolate Biscuits;12;9,20;110,40
TOMSP;Toms Spezialitäten;Münster;Germany;10967;1998-03-23 00:00:00.000;Maxilaku;40;20,00;800,00
ERNSH;Ernst Handel;Graz;Austria;10968;1998-03-23 00:00:00.000;Queso Manchego La Pastora;30;38,00;1140,00
ERNSH;Ernst Handel;Graz;Austria;10968;1998-03-23 00:00:00.000;Guaraná Fantástica;30;4,50;135,00
ERNSH;Ernst Handel;Graz;Austria;10968;1998-03-23 00:00:00.000;Wimmers gute Semmelknödel;4;33,25;133,00
COMMI;Comércio Mineiro;Sao Paulo;Brazil;10969;1998-03-23 00:00:00.000;Spegesild;9;12,00;108,00
BOLID;Bólido Comidas preparadas;Madrid;Spain;10970;1998-03-24 00:00:00.000;Filo Mix;40;7,00;280,00
FRANR;France restauration;Nantes;France;10971;1998-03-24 00:00:00.000;Thüringer Rostbratwurst;14;123,79;1733,06
LACOR;La corne d'abondance;Versailles;France;10972;1998-03-24 00:00:00.000;Alice Mutton;6;39,00;234,00
LACOR;La corne d'abondance;Versailles;France;10972;1998-03-24 00:00:00.000;Geitost;7;2,50;17,50
LACOR;La corne d'abondance;Versailles;France;10973;1998-03-24 00:00:00.000;Gumbär Gummibärchen;5;31,23;156,15
LACOR;La corne d'abondance;Versailles;France;10973;1998-03-24 00:00:00.000;Jack's New England Clam Chowder;6;9,65;57,90
LACOR;La corne d'abondance;Versailles;France;10973;1998-03-24 00:00:00.000;Rhönbräu Klosterbier;10;7,75;77,50
SPLIR;Split Rail Beer & Ale;Lander;USA;10974;1998-03-25 00:00:00.000;Vegie-spread;10;43,90;439,00
BOTTM;Bottom-Dollar Markets;Tsawassen;Canada;10975;1998-03-25 00:00:00.000;Northwoods Cranberry Sauce;16;40,00;640,00
BOTTM;Bottom-Dollar Markets;Tsawassen;Canada;10975;1998-03-25 00:00:00.000;Rhönbräu Klosterbier;10;7,75;77,50
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10976;1998-03-25 00:00:00.000;Rössle Sauerkraut;20;45,60;912,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10977;1998-03-26 00:00:00.000;Chartreuse verte;30;18,00;540,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10977;1998-03-26 00:00:00.000;Zaanse koeken;30;9,50;285,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10977;1998-03-26 00:00:00.000;Manjimup Dried Apples;10;53,00;530,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10977;1998-03-26 00:00:00.000;Vegie-spread;20;43,90;878,00
MAISD;Maison Dewey;Bruxelles;Belgium;10978;1998-03-26 00:00:00.000;Northwoods Cranberry Sauce;20;40,00;800,00
MAISD;Maison Dewey;Bruxelles;Belgium;10978;1998-03-26 00:00:00.000;Sir Rodney's Scones;40;10,00;400,00
MAISD;Maison Dewey;Bruxelles;Belgium;10978;1998-03-26 00:00:00.000;Boston Crab Meat;10;18,40;184,00
MAISD;Maison Dewey;Bruxelles;Belgium;10978;1998-03-26 00:00:00.000;Gula Malacca;6;19,45;116,70
ERNSH;Ernst Handel;Graz;Austria;10979;1998-03-26 00:00:00.000;Uncle Bob's Organic Dried Pears;18;30,00;540,00
ERNSH;Ernst Handel;Graz;Austria;10979;1998-03-26 00:00:00.000;Queso Manchego La Pastora;20;38,00;760,00
ERNSH;Ernst Handel;Graz;Austria;10979;1998-03-26 00:00:00.000;Guaraná Fantástica;80;4,50;360,00
ERNSH;Ernst Handel;Graz;Austria;10979;1998-03-26 00:00:00.000;Schoggi Schokolade;30;43,90;1317,00
ERNSH;Ernst Handel;Graz;Austria;10979;1998-03-26 00:00:00.000;Gorgonzola Telino;24;12,50;300,00
ERNSH;Ernst Handel;Graz;Austria;10979;1998-03-26 00:00:00.000;Vegie-spread;35;43,90;1536,50
FOLKO;Folk och fä HB;Bräcke;Sweden;10980;1998-03-27 00:00:00.000;Rhönbräu Klosterbier;40;7,75;310,00
HANAR;Hanari Carnes;Rio de Janeiro;Brazil;10981;1998-03-27 00:00:00.000;Côte de Blaye;60;263,50;15810,00
BOTTM;Bottom-Dollar Markets;Tsawassen;Canada;10982;1998-03-27 00:00:00.000;Uncle Bob's Organic Dried Pears;20;30,00;600,00
BOTTM;Bottom-Dollar Markets;Tsawassen;Canada;10982;1998-03-27 00:00:00.000;Ipoh Coffee;9;46,00;414,00
SAVEA;Save-a-lot Markets;Boise;USA;10983;1998-03-27 00:00:00.000;Konbu;84;6,00;504,00
SAVEA;Save-a-lot Markets;Boise;USA;10983;1998-03-27 00:00:00.000;Ravioli Angelo;15;19,50;292,50
SAVEA;Save-a-lot Markets;Boise;USA;10984;1998-03-30 00:00:00.000;Pavlova;55;17,45;959,75
SAVEA;Save-a-lot Markets;Boise;USA;10984;1998-03-30 00:00:00.000;Guaraná Fantástica;20;4,50;90,00
SAVEA;Save-a-lot Markets;Boise;USA;10984;1998-03-30 00:00:00.000;Inlagd Sill;40;19,00;760,00
HUNGO;Hungry Owl All-Night Grocers;Cork;Ireland;10985;1998-03-30 00:00:00.000;Pavlova;36;17,45;628,20
HUNGO;Hungry Owl All-Night Grocers;Cork;Ireland;10985;1998-03-30 00:00:00.000;Carnarvon Tigers;8;62,50;500,00
HUNGO;Hungry Owl All-Night Grocers;Cork;Ireland;10985;1998-03-30 00:00:00.000;Mascarpone Fabioli;35;32,00;1120,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10986;1998-03-30 00:00:00.000;Queso Cabrales;30;21,00;630,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10986;1998-03-30 00:00:00.000;Sir Rodney's Marmalade;15;81,00;1215,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10986;1998-03-30 00:00:00.000;Lakkalikööri;10;18,00;180,00
OCEAN;Océano Atlántico Ltda.;Buenos Aires;Argentina;10986;1998-03-30 00:00:00.000;Original Frankfurter grüne Soße;15;13,00;195,00
EASTC;Eastern Connection;London;UK;10987;1998-03-31 00:00:00.000;Uncle Bob's Organic Dried Pears;60;30,00;1800,00
EASTC;Eastern Connection;London;UK;10987;1998-03-31 00:00:00.000;Ipoh Coffee;6;46,00;276,00
EASTC;Eastern Connection;London;UK;10987;1998-03-31 00:00:00.000;Mozzarella di Giovanni;20;34,80;696,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;10988;1998-03-31 00:00:00.000;Uncle Bob's Organic Dried Pears;60;30,00;1800,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;10988;1998-03-31 00:00:00.000;Tarte au sucre;40;49,30;1972,00
QUEDE;Que Delícia;Rio de Janeiro;Brazil;10989;1998-03-31 00:00:00.000;Grandma's Boysenberry Spread;40;25,00;1000,00
QUEDE;Que Delícia;Rio de Janeiro;Brazil;10989;1998-03-31 00:00:00.000;Queso Cabrales;15;21,00;315,00
QUEDE;Que Delícia;Rio de Janeiro;Brazil;10989;1998-03-31 00:00:00.000;Jack's New England Clam Chowder;4;9,65;38,60
ERNSH;Ernst Handel;Graz;Austria;10990;1998-04-01 00:00:00.000;Sir Rodney's Scones;65;10,00;650,00
ERNSH;Ernst Handel;Graz;Austria;10990;1998-04-01 00:00:00.000;Sasquatch Ale;60;14,00;840,00
ERNSH;Ernst Handel;Graz;Austria;10990;1998-04-01 00:00:00.000;Pâté chinois;65;24,00;1560,00
ERNSH;Ernst Handel;Graz;Austria;10990;1998-04-01 00:00:00.000;Sirop d'érable;66;28,50;1881,00
QUICK;QUICK-Stop;Cunewalde;Germany;10991;1998-04-01 00:00:00.000;Chang;50;19,00;950,00
QUICK;QUICK-Stop;Cunewalde;Germany;10991;1998-04-01 00:00:00.000;Outback Lager;20;15,00;300,00
QUICK;QUICK-Stop;Cunewalde;Germany;10991;1998-04-01 00:00:00.000;Lakkalikööri;90;18,00;1620,00
THEBI;The Big Cheese;Portland;USA;10992;1998-04-01 00:00:00.000;Mozzarella di Giovanni;2;34,80;69,60
FOLKO;Folk och fä HB;Bräcke;Sweden;10993;1998-04-01 00:00:00.000;Thüringer Rostbratwurst;50;123,79;6189,50
FOLKO;Folk och fä HB;Bräcke;Sweden;10993;1998-04-01 00:00:00.000;Jack's New England Clam Chowder;35;9,65;337,75
VAFFE;Vaffeljernet;Arhus;Denmark;10994;1998-04-02 00:00:00.000;Raclette Courdavault;18;55,00;990,00
PERIC;Pericles Comidas clásicas;México D.F.;Mexico;10995;1998-04-02 00:00:00.000;Manjimup Dried Apples;20;53,00;1060,00
PERIC;Pericles Comidas clásicas;México D.F.;Mexico;10995;1998-04-02 00:00:00.000;Camembert Pierrot;4;34,00;136,00
QUICK;QUICK-Stop;Cunewalde;Germany;10996;1998-04-02 00:00:00.000;Singaporean Hokkien Fried Mee;40;14,00;560,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10997;1998-04-03 00:00:00.000;Mascarpone Fabioli;50;32,00;1600,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10997;1998-04-03 00:00:00.000;Spegesild;20;12,00;240,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10997;1998-04-03 00:00:00.000;Filo Mix;20;7,00;140,00
WOLZA;Wolski  Zajazd;Warszawa;Poland;10998;1998-04-03 00:00:00.000;Guaraná Fantástica;12;4,50;54,00
WOLZA;Wolski  Zajazd;Warszawa;Poland;10998;1998-04-03 00:00:00.000;Sirop d'érable;7;28,50;199,50
WOLZA;Wolski  Zajazd;Warszawa;Poland;10998;1998-04-03 00:00:00.000;Longlife Tofu;20;10,00;200,00
WOLZA;Wolski  Zajazd;Warszawa;Poland;10998;1998-04-03 00:00:00.000;Rhönbräu Klosterbier;30;7,75;232,50
OTTIK;Ottilies Käseladen;Köln;Germany;10999;1998-04-03 00:00:00.000;Jack's New England Clam Chowder;20;9,65;193,00
OTTIK;Ottilies Käseladen;Köln;Germany;10999;1998-04-03 00:00:00.000;Manjimup Dried Apples;15;53,00;795,00
OTTIK;Ottilies Käseladen;Köln;Germany;10999;1998-04-03 00:00:00.000;Original Frankfurter grüne Soße;21;13,00;273,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;11000;1998-04-06 00:00:00.000;Chef Anton's Cajun Seasoning;25;22,00;550,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;11000;1998-04-06 00:00:00.000;Guaraná Fantástica;30;4,50;135,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;11000;1998-04-06 00:00:00.000;Original Frankfurter grüne Soße;30;13,00;390,00
FOLKO;Folk och fä HB;Bräcke;Sweden;11001;1998-04-06 00:00:00.000;Uncle Bob's Organic Dried Pears;60;30,00;1800,00
FOLKO;Folk och fä HB;Bräcke;Sweden;11001;1998-04-06 00:00:00.000;Gustaf's Knäckebröd;25;21,00;525,00
FOLKO;Folk och fä HB;Bräcke;Sweden;11001;1998-04-06 00:00:00.000;Spegesild;25;12,00;300,00
FOLKO;Folk och fä HB;Bräcke;Sweden;11001;1998-04-06 00:00:00.000;Pâté chinois;6;24,00;144,00
SAVEA;Save-a-lot Markets;Boise;USA;11002;1998-04-06 00:00:00.000;Konbu;56;6,00;336,00
SAVEA;Save-a-lot Markets;Boise;USA;11002;1998-04-06 00:00:00.000;Steeleye Stout;15;18,00;270,00
SAVEA;Save-a-lot Markets;Boise;USA;11002;1998-04-06 00:00:00.000;Singaporean Hokkien Fried Mee;24;14,00;336,00
SAVEA;Save-a-lot Markets;Boise;USA;11002;1998-04-06 00:00:00.000;Pâté chinois;40;24,00;960,00
THECR;The Cracker Box;Butte;USA;11003;1998-04-06 00:00:00.000;Chai;4;18,00;72,00
THECR;The Cracker Box;Butte;USA;11003;1998-04-06 00:00:00.000;Boston Crab Meat;10;18,40;184,00
THECR;The Cracker Box;Butte;USA;11003;1998-04-06 00:00:00.000;Filo Mix;10;7,00;70,00
MAISD;Maison Dewey;Bruxelles;Belgium;11004;1998-04-07 00:00:00.000;Gumbär Gummibärchen;6;31,23;187,38
MAISD;Maison Dewey;Bruxelles;Belgium;11004;1998-04-07 00:00:00.000;Lakkalikööri;6;18,00;108,00
WILMK;Wilman Kala;Helsinki;Finland;11005;1998-04-07 00:00:00.000;Chai;2;18,00;36,00
WILMK;Wilman Kala;Helsinki;Finland;11005;1998-04-07 00:00:00.000;Raclette Courdavault;10;55,00;550,00
GREAL;Great Lakes Food Market;Eugene;USA;11006;1998-04-07 00:00:00.000;Chai;8;18,00;144,00
GREAL;Great Lakes Food Market;Eugene;USA;11006;1998-04-07 00:00:00.000;Thüringer Rostbratwurst;2;123,79;247,58
PRINI;Princesa Isabel Vinhos;Lisboa;Portugal;11007;1998-04-08 00:00:00.000;Northwoods Cranberry Sauce;30;40,00;1200,00
PRINI;Princesa Isabel Vinhos;Lisboa;Portugal;11007;1998-04-08 00:00:00.000;Thüringer Rostbratwurst;10;123,79;1237,90
PRINI;Princesa Isabel Vinhos;Lisboa;Portugal;11007;1998-04-08 00:00:00.000;Singaporean Hokkien Fried Mee;14;14,00;196,00
ERNSH;Ernst Handel;Graz;Austria;11008;1998-04-08 00:00:00.000;Rössle Sauerkraut;70;45,60;3192,00
ERNSH;Ernst Handel;Graz;Austria;11008;1998-04-08 00:00:00.000;Sasquatch Ale;90;14,00;1260,00
ERNSH;Ernst Handel;Graz;Austria;11008;1998-04-08 00:00:00.000;Flotemysost;21;21,50;451,50
GODOS;Godos Cocina Típica;Sevilla;Spain;11009;1998-04-08 00:00:00.000;Guaraná Fantástica;12;4,50;54,00
GODOS;Godos Cocina Típica;Sevilla;Spain;11009;1998-04-08 00:00:00.000;Inlagd Sill;18;19,00;342,00
GODOS;Godos Cocina Típica;Sevilla;Spain;11009;1998-04-08 00:00:00.000;Camembert Pierrot;9;34,00;306,00
REGGC;Reggiani Caseifici;Reggio Emilia;Italy;11010;1998-04-09 00:00:00.000;Uncle Bob's Organic Dried Pears;20;30,00;600,00
REGGC;Reggiani Caseifici;Reggio Emilia;Italy;11010;1998-04-09 00:00:00.000;Guaraná Fantástica;10;4,50;45,00
ALFKI;Alfreds Futterkiste;Berlin;Germany;11011;1998-04-09 00:00:00.000;Escargots de Bourgogne;40;13,25;530,00
ALFKI;Alfreds Futterkiste;Berlin;Germany;11011;1998-04-09 00:00:00.000;Flotemysost;20;21,50;430,00
FRANK;Frankenversand;München;Germany;11012;1998-04-09 00:00:00.000;Teatime Chocolate Biscuits;50;9,20;460,00
FRANK;Frankenversand;München;Germany;11012;1998-04-09 00:00:00.000;Camembert Pierrot;36;34,00;1224,00
FRANK;Frankenversand;München;Germany;11012;1998-04-09 00:00:00.000;Flotemysost;60;21,50;1290,00
ROMEY;Romero y tomillo;Madrid;Spain;11013;1998-04-09 00:00:00.000;Tunnbröd;10;9,00;90,00
ROMEY;Romero y tomillo;Madrid;Spain;11013;1998-04-09 00:00:00.000;Singaporean Hokkien Fried Mee;4;14,00;56,00
ROMEY;Romero y tomillo;Madrid;Spain;11013;1998-04-09 00:00:00.000;Rogede sild;20;9,50;190,00
ROMEY;Romero y tomillo;Madrid;Spain;11013;1998-04-09 00:00:00.000;Scottish Longbreads;2;12,50;25,00
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;11014;1998-04-10 00:00:00.000;Jack's New England Clam Chowder;28;9,65;270,20
SANTG;Santé Gourmet;Stavern;Norway;11015;1998-04-10 00:00:00.000;Nord-Ost Matjeshering;15;25,89;388,35
SANTG;Santé Gourmet;Stavern;Norway;11015;1998-04-10 00:00:00.000;Original Frankfurter grüne Soße;18;13,00;234,00
AROUT;Around the Horn;London;UK;11016;1998-04-10 00:00:00.000;Gorgonzola Telino;15;12,50;187,50
AROUT;Around the Horn;London;UK;11016;1998-04-10 00:00:00.000;Inlagd Sill;16;19,00;304,00
ERNSH;Ernst Handel;Graz;Austria;11017;1998-04-13 00:00:00.000;Aniseed Syrup;25;10,00;250,00
ERNSH;Ernst Handel;Graz;Austria;11017;1998-04-13 00:00:00.000;Raclette Courdavault;110;55,00;6050,00
ERNSH;Ernst Handel;Graz;Austria;11017;1998-04-13 00:00:00.000;Outback Lager;30;15,00;450,00
LONEP;Lonesome Pine Restaurant;Portland;USA;11018;1998-04-13 00:00:00.000;Queso Manchego La Pastora;20;38,00;760,00
LONEP;Lonesome Pine Restaurant;Portland;USA;11018;1998-04-13 00:00:00.000;Carnarvon Tigers;10;62,50;625,00
LONEP;Lonesome Pine Restaurant;Portland;USA;11018;1998-04-13 00:00:00.000;Gnocchi di nonna Alice;5;38,00;190,00
RANCH;Rancho grande;Buenos Aires;Argentina;11019;1998-04-13 00:00:00.000;Spegesild;3;12,00;36,00
RANCH;Rancho grande;Buenos Aires;Argentina;11019;1998-04-13 00:00:00.000;Maxilaku;2;20,00;40,00
OTTIK;Ottilies Käseladen;Köln;Germany;11020;1998-04-14 00:00:00.000;Ikura;24;31,00;744,00
QUICK;QUICK-Stop;Cunewalde;Germany;11021;1998-04-14 00:00:00.000;Chang;11;19,00;209,00
QUICK;QUICK-Stop;Cunewalde;Germany;11021;1998-04-14 00:00:00.000;Sir Rodney's Marmalade;15;81,00;1215,00
QUICK;QUICK-Stop;Cunewalde;Germany;11021;1998-04-14 00:00:00.000;Gumbär Gummibärchen;63;31,23;1967,49
QUICK;QUICK-Stop;Cunewalde;Germany;11021;1998-04-14 00:00:00.000;Manjimup Dried Apples;44;53,00;2332,00
QUICK;QUICK-Stop;Cunewalde;Germany;11021;1998-04-14 00:00:00.000;Mozzarella di Giovanni;35;34,80;1218,00
HANAR;Hanari Carnes;Rio de Janeiro;Brazil;11022;1998-04-14 00:00:00.000;Teatime Chocolate Biscuits;35;9,20;322,00
HANAR;Hanari Carnes;Rio de Janeiro;Brazil;11022;1998-04-14 00:00:00.000;Gudbrandsdalsost;30;36,00;1080,00
BSBEV;B's Beverages;London;UK;11023;1998-04-14 00:00:00.000;Uncle Bob's Organic Dried Pears;4;30,00;120,00
BSBEV;B's Beverages;London;UK;11023;1998-04-14 00:00:00.000;Ipoh Coffee;30;46,00;1380,00
EASTC;Eastern Connection;London;UK;11024;1998-04-15 00:00:00.000;Gumbär Gummibärchen;12;31,23;374,76
EASTC;Eastern Connection;London;UK;11024;1998-04-15 00:00:00.000;Geitost;30;2,50;75,00
EASTC;Eastern Connection;London;UK;11024;1998-04-15 00:00:00.000;Louisiana Fiery Hot Pepper Sauce;21;21,05;442,05
EASTC;Eastern Connection;London;UK;11024;1998-04-15 00:00:00.000;Flotemysost;50;21,50;1075,00
WARTH;Wartian Herkku;Oulu;Finland;11025;1998-04-15 00:00:00.000;Chai;10;18,00;180,00
WARTH;Wartian Herkku;Oulu;Finland;11025;1998-04-15 00:00:00.000;Konbu;20;6,00;120,00
FRANS;Franchi S.p.A.;Torino;Italy;11026;1998-04-15 00:00:00.000;Carnarvon Tigers;8;62,50;500,00
FRANS;Franchi S.p.A.;Torino;Italy;11026;1998-04-15 00:00:00.000;Manjimup Dried Apples;10;53,00;530,00
BOTTM;Bottom-Dollar Markets;Tsawassen;Canada;11027;1998-04-16 00:00:00.000;Guaraná Fantástica;30;4,50;135,00
BOTTM;Bottom-Dollar Markets;Tsawassen;Canada;11027;1998-04-16 00:00:00.000;Tarte au sucre;21;49,30;1035,30
KOENE;Königlich Essen;Brandenburg;Germany;11028;1998-04-16 00:00:00.000;Pâté chinois;35;24,00;840,00
KOENE;Königlich Essen;Brandenburg;Germany;11028;1998-04-16 00:00:00.000;Raclette Courdavault;24;55,00;1320,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;11029;1998-04-16 00:00:00.000;Gnocchi di nonna Alice;20;38,00;760,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;11029;1998-04-16 00:00:00.000;Vegie-spread;12;43,90;526,80
SAVEA;Save-a-lot Markets;Boise;USA;11030;1998-04-17 00:00:00.000;Chang;100;19,00;1900,00
SAVEA;Save-a-lot Markets;Boise;USA;11030;1998-04-17 00:00:00.000;Chef Anton's Gumbo Mix;70;21,35;1494,50
SAVEA;Save-a-lot Markets;Boise;USA;11030;1998-04-17 00:00:00.000;Thüringer Rostbratwurst;60;123,79;7427,40
SAVEA;Save-a-lot Markets;Boise;USA;11030;1998-04-17 00:00:00.000;Raclette Courdavault;100;55,00;5500,00
SAVEA;Save-a-lot Markets;Boise;USA;11031;1998-04-17 00:00:00.000;Chai;45;18,00;810,00
SAVEA;Save-a-lot Markets;Boise;USA;11031;1998-04-17 00:00:00.000;Konbu;80;6,00;480,00
SAVEA;Save-a-lot Markets;Boise;USA;11031;1998-04-17 00:00:00.000;Guaraná Fantástica;21;4,50;94,50
SAVEA;Save-a-lot Markets;Boise;USA;11031;1998-04-17 00:00:00.000;Wimmers gute Semmelknödel;20;33,25;665,00
SAVEA;Save-a-lot Markets;Boise;USA;11031;1998-04-17 00:00:00.000;Flotemysost;16;21,50;344,00
WHITC;White Clover Markets;Seattle;USA;11032;1998-04-17 00:00:00.000;Inlagd Sill;35;19,00;665,00
WHITC;White Clover Markets;Seattle;USA;11032;1998-04-17 00:00:00.000;Côte de Blaye;25;263,50;6587,50
WHITC;White Clover Markets;Seattle;USA;11032;1998-04-17 00:00:00.000;Raclette Courdavault;30;55,00;1650,00
RICSU;Richter Supermarkt;Geneve;Switzerland;11033;1998-04-17 00:00:00.000;Perth Pasties;70;32,80;2296,00
RICSU;Richter Supermarkt;Geneve;Switzerland;11033;1998-04-17 00:00:00.000;Gudbrandsdalsost;36;36,00;1296,00
OLDWO;Old World Delicatessen;Anchorage;USA;11034;1998-04-20 00:00:00.000;Sir Rodney's Scones;15;10,00;150,00
OLDWO;Old World Delicatessen;Anchorage;USA;11034;1998-04-20 00:00:00.000;Gula Malacca;12;19,45;233,40
OLDWO;Old World Delicatessen;Anchorage;USA;11034;1998-04-20 00:00:00.000;Sirop d'érable;6;28,50;171,00
